weight,log_swap,pf_minus,pf_plus
0,-0.08230644301041146,9.310275931982085e8,5506.121781803675
0.05,-0.4420620673063844,7.858211148214012e8,2.3943975007751e6
0.1,-0.8479041621797219,7.541739125269676e8,1.3035701171383968e7
0.15000000000000002,-1.1053507509479559,6.891875248838663e8,2.586954096196186e7
0.2,-1.3289109619305712,6.214901171823058e8,3.8768264692024365e7
0.25,-1.511492240612915,5.640036562744371e8,5.765447538203236e7
0.3,-1.7021277873360425,5.07251059595836e8,7.46063234342639e7
0.35000000000000003,-1.793813603176167,4.5319401647311723e8,9.455260742183071e7
0.4,-1.9241651554849906,4.037419947404483e8,1.116309759815341e8
0.45,-1.9887663801480375,3.694369321310275e8,1.3055037527247673e8
0.5,-2.07376936952606,3.330603691464082e8,1.451579318301781e8
0.55,-2.1062822747859986,3.069710519315995e8,1.585505923510201e8
0.6,-2.170086525901498,2.819571979445037e8,1.6882072650421587e8
0.65,-2.181680004246907,2.6163390304533163e8,1.7954215972203842e8
0.7,-2.2330489493604375,2.416795307024349e8,1.878651716234522e8
0.75,-2.2172230391489567,2.2160064019588238e8,1.9754460201612067e8
0.8,-2.2562800782990102,2.0006312537003732e8,2.0487211968673486e8
0.8500000000000001,-2.2093108977308855,1.7544491213175747e8,2.1510883886820874e8
0.9,-2.239908886143425,1.4659819818875217e8,2.2208640703637725e8
0.9500000000000001,-2.1411288866862304,1.1568991346274471e8,2.3666936150986075e8
1.0,-2.12485693051533,8.510223967604668e7,2.472834506457583e8

0.0,0.000865173268998376,3.4178370701674924e9,2.0467698728600016e8
0.05,0.6420726811077433,4.0023099842153034e9,1.1096174932156932e9
